SunlightHours,HeightCm
6.243561663863074,60.256003495409765
14.310000289738827,103.05773816036219
11.247915185359671,86.06601707827214
9.381218778758512,71.0627037056949
3.1842609661941115,51.635418903545656
3.183923284706837,49.67928158696805
1.8131705703547925,43.021012586989194
13.126466040849092,91.08539293027177
9.415610164404923,84.0920223767051
10.913016089144637,77.55582513176178
1.2881829201412343,39.375200069707525
14.57873793026792,113.84596778038949
12.654196971205904,88.31830323037607
3.972747549495866,47.032249099465474
3.5455495408994087,48.22600452993525
3.5676631379480734,45.32093741915937
5.259391401433528,48.54363985183698
8.346590042851329,72.07576508828679
7.047230260989621,59.92463273631757
5.077207962772587,57.754001967038846
9.565940526113312,73.23258145939754
2.9529140491285855,52.51424227073063
5.090025079493055,51.53385893578409
6.129065806111684,59.035021449530035
7.384979779038503,70.99248498204086
11.99246345950219,83.80799571534118
3.7954329502170365,50.11446442410583
8.199282137790561,77.53212446036494
9.293803964068594,68.43160364753683
1.6503057780799681,39.17469818306136
9.505627926620138,78.82755360434281
3.3873377316220816,50.84580301699697
1.9107223017939132,33.368857954579155
14.284397521546666,94.81970454231194
14.518848463043831,105.20395014330364
12.317562873630456,93.07273773431821
5.26459276842719,57.575428093865334
2.367409596089374,43.569289027931745
10.579262371170197,79.49618824795853
7.162134912354418,66.97194304757711
2.7085352878269036,45.008038805627926
7.932476741557783,66.09062661765707
1.4814392956130575,46.73606903378907
13.73048562910295,101.02159275007368
4.622919742400237,47.15808122598794
10.275311980955747,84.65932794794787
5.363955065251753,51.94636697512216
8.280952296489351,75.34018450115902
8.653943910805914,79.06269744906659
3.5879623773573783,43.83640029502834
14.57418478870382,107.68780458974071
11.851859527055604,91.3232022699605
14.152985181898648,104.8752267094657
13.527582905987083,107.12187944320516
9.370599703355191,75.6260579367616
13.906239290323636,95.76251562983074
2.2388950287268727,36.746902995506744
3.7437600738680326,44.63974894451297
1.633182044747533,37.78040167666715
5.554624630685701,59.47888302751172
6.441482055652748,63.590864274913834
4.798886444834543,58.13034846935283
12.60232512812701,93.07663510002457
5.99454657371025,67.24040325433783
4.933083135623331,53.34213151192688
8.597745164215478,86.58957165402549
2.972939149646677,47.99303248705842
12.230757730556554,86.86800087070135
2.0437090115167917,34.8640825672784
14.816417112407242,106.49444763825214
11.811426770153204,87.93981992413677
3.7820195414784137,52.48010017785253
1.0773096397304336,37.75273632151989
12.416459998367678,91.71815542855403
10.89600281386664,80.24604547899116
11.206100352573822,78.45626563943978
11.79778485360324,86.7563495076811
2.036625124277265,44.465119593003685
6.018520199619816,61.1630697187501
2.622166833351816,36.882140273199134
13.08344796225831,96.28314444054746
9.72617377558581,80.55745577657324
5.632572347937089,53.743574558679775
1.8898169040043309,40.21771004974929
5.353752504019271,57.05980611232635
5.552566508374459,52.04798105271918
11.214486496732897,87.8613692854059
9.925804598972984,82.4329456267061
13.420978396068572,102.52014819621924
7.61100895226729,73.32405502151096
2.674319443136224,36.483250375895665
10.98542702112193,80.23800990603404
11.650990680636564,90.83012973922612
8.857880765972947,76.85833358442578
11.793540519363853,91.5429410283495
7.91313834910147,88.82934919878096
8.318259611347916,74.44575061020541
6.985574257019695,70.60569948600147
1.3558677744173326,41.549347689552675
2.5104799779062623,45.8093561460603
1.4400085996142795,35.62369677486967
9.909745757692926,83.34357489093097
5.400983735068573,53.140792602655004
8.119989676305838,69.41585534782914
13.705930634965302,96.10283543568099
4.490091208084249,52.859826737352854
6.745360922498817,75.30009744586162
11.577715939602681,78.55225373505468
4.2031743168827145,54.44717253628614
2.077718737603102,32.325014332067255
5.056520340792752,52.922942375016596
3.257098021556062,51.73024309261714
14.015767132796023,100.40023575945743
12.313685313901837,86.17970267986266
9.867652591145928,75.76174440942981
13.200448262628047,99.40023005781362
12.251409076587603,87.60521222435233
3.611980824404502,49.14219706993239
13.495825978859688,97.70698909381751
8.55079138681911,69.49595519606648
12.304162172296875,102.240531308111
13.545278198928905,100.89598610623459
5.452048649606095,47.13453031474244
2.5407269433874746,43.63590629078451
4.191092275587184,47.64652905409398
6.979509040767589,69.15971187781906
12.452206722914903,88.29842992241102
13.050228165588809,94.67745862060954
1.0973298274366698,38.01158553208563
8.15046223608592,75.0810871512802
6.843754044082906,58.217288185135644
4.109509346590223,48.87504055374637
2.678115142671559,41.015849157553006
5.726612399650792,55.366415835385396
14.200735854775267,109.83095047528182
5.524841048290574,59.649113796257645
8.263068704407125,65.01092375036039
10.84226542453249,88.80063685793634
6.090814433310116,71.06485315161373
14.604949158093449,108.18707209322298
14.474262129189558,94.77446081617772
4.524952141555098,50.20359034344423
7.961479082493396,76.14195115840009
5.2122963374347755,52.523134359079975
4.987766921284546,57.157931747153874
1.5164172629634591,41.45525658196398
9.533900675718556,73.03485102070236
8.03750632520406,69.8899048457113
1.720702517499851,22.39717588715389
4.90105049931256,49.38331428989135
